"date","federal_state","company","arrivals","nights"
"2022-07","W96-5",86,67996,369233
"2022-07","W96-6",3,33713,73668
"2022-07","W96-8",1,90417,260368
"2022-08","W96-1",81,540,3541
"2022-08","W96-2",60,14125,61783
"2022-08","W96-4",4,13570,62092
"2022-08","W96-4",81,8001,20515
"2022-08","W96-6",3,34797,79975
"2022-08","W96-7",3,149233,482317
"2022-08","W96-9",2,157035,350510
"2022-09","W96-1",73,71,296
"2022-09","W96-2",61,1535,8157
"2022-09","W96-5",73,12736,45206
"2022-09","W96-5",83,3286,22898
"2022-09","W96-8",4,15733,72266
"2022-09","W96-8",87,2592,14464
"2022-10","W96-3",84,10197,24556
"2022-10","W96-5",86,16441,82099
"2022-10","W96-7",73,1888,5806
"2022-10","W96-7",76,50,1110
"2022-10","W96-7",60,7759,32078
"2022-10","W96-7",86,44815,233707
"2022-11","W96-2",60,1049,6435
"2022-11","W96-2",87,278,2402
"2022-11","W96-4",84,7157,17080
"2022-11","W96-6",61,2061,5918
"2022-11","W96-7",81,1568,3636
"2022-11","W96-8",70,812,5280
"2022-11","W96-8",83,52,67
"2022-12","W96-1",1,37262,83717
"2022-12","W96-2",4,19968,78617
"2022-12","W96-3",86,3035,12919
"2022-12","W96-6",87,3433,13963
"2023-01","W96-1",2,5372,10270
"2023-01","W96-1",70,139,362
"2023-01","W96-1",61,122,231
"2023-01","W96-1",86,760,2583
"2023-01","W96-3",3,13250,32038
"2023-01","W96-3",61,1984,6716
"2023-01","W96-4",70,179,764
"2023-01","W96-6",73,1581,5732
"2023-01","W96-7",76,215,1090
"2023-01","W96-7",87,25309,165147
"2023-01","W96-8",1,99493,391961
"2023-01","W96-8",87,3357,20144
"2023-02","W96-1",60,635,1956
"2023-02","W96-2",73,2584,14155
"2023-02","W96-3",70,113,578
"2023-02","W96-3",76,2943,48741
"2023-02","W96-3",61,2268,8154
"2023-02","W96-3",86,3405,13340
"2023-02","W96-5",86,104316,612177
"2023-02","W96-6",60,8528,36858
"2023-02","W96-8",86,45690,257123
"2023-02","W96-9",2,106293,230210
"2023-03","W96-1",86,947,3239
"2023-03","W96-2",60,1837,9825
"2023-03","W96-2",87,1808,10857
"2023-03","W96-3",70,451,1308
"2023-03","W96-4",3,15057,42957
"2023-03","W96-5",2,150124,573778
"2023-03","W96-6",2,76596,227922
"2023-03","W96-7",1,402054,1680871
"2023-03","W96-7",3,109522,476711
"2023-03","W96-7",4,139366,801952
"2023-03","W96-7",81,6306,28779
"2023-03","W96-7",71,173,3088
"2023-03","W96-7",83,15248,24236
"2023-03","W96-8",3,14244,46587
"2023-03","W96-9",3,43211,94632
"2023-04","W96-1",1,42786,96018
"2023-04","W96-1",76,1379,24886
"2023-04","W96-2",3,8866,19632
"2023-04","W96-3",4,4433,12194
"2023-04","W96-3",87,1615,5342
"2023-04","W96-4",76,1748,18050
"2023-04","W96-4",60,4230,13694
"2023-04","W96-5",61,2327,12389
"2023-04","W96-7",81,2998,9658
"2023-04","W96-7",84,4581,14696
"2023-04","W96-7",60,11866,51103
"2023-04","W96-7",86,71175,370844
"2023-05","W96-1",70,13813,41433
"2023-05","W96-2",73,634,1930
"2023-05","W96-2",61,984,4085
"2023-05","W96-4",2,83730,158598
"2023-05","W96-4",73,2387,7130
"2023-05","W96-6",76,2254,39348
"2023-05","W96-6",84,6436,19653
"2023-05","W96-7",3,61389,138026
"2023-06","W96-1",87,627,2629
"2023-06","W96-2",81,6021,15853
"2023-06","W96-2",83,2979,3194
"2023-06","W96-3",61,6411,16866
"2023-06","W96-5",61,4855,23105
"2023-06","W96-8",84,8002,24009
"2023-07","W96-2",70,135230,760298
"2023-07","W96-3",84,14408,50177
"2023-07","W96-4",83,11854,14017
"2023-07","W96-5",4,117479,603967
"2023-07","W96-6",2,141928,375299
"2023-07","W96-6",87,8237,45170
"2023-07","W96-8",70,25743,88294
"2023-07","W96-9",1,361743,814970
"2023-08","W96-1",61,3094,9613
"2023-08","W96-1",87,922,5167
"2023-08","W96-2",71,1340,23464
"2023-08","W96-3",1,124077,258270
"2023-08","W96-3",81,2485,9945
"2023-08","W96-3",76,3624,55971
"2023-08","W96-3",60,15783,41134
"2023-08","W96-3",87,3372,15186
"2023-08","W96-4",70,39257,116400
"2023-08","W96-4",83,11088,13435
"2023-08","W96-5",86,64787,431314
"2023-08","W96-6",81,9642,22872
"2023-08","W96-7",70,130336,559734
"2023-08","W96-8",70,28564,104256
"2023-08","W96-8",81,5164,11976
"2023-09","W96-1",2,25276,54226
"2023-09","W96-1",76,1351,24326
"2023-09","W96-1",61,2079,6032
"2023-09","W96-2",76,1027,15703
"2023-09","W96-3",87,2452,8283
"2023-09","W96-4",71,2599,58976
"2023-09","W96-6",70,24984,75913
"2023-09","W96-6",61,10488,33983
"2023-09","W96-7",70,80332,243898
"2023-09","W96-7",87,12539,72508
"2023-09","W96-8",2,50658,135852
"2023-09","W96-8",70,16870,52615
"2023-09","W96-8",86,18371,91548
"2023-10","W96-3",84,10465,26943
"2023-10","W96-8",3,10736,27589
"2023-11","W96-8",70,785,5099
"2023-12","W96-1",84,42,231
"2023-12","W96-3",76,2900,48855
"2023-12","W96-4",87,1830,6704
"2023-12","W96-5",2,153715,434965
"2023-12","W96-8",81,2315,5510
"2024-01","W96-1",71,640,10921
"2024-01","W96-4",1,82991,194675
"2024-01","W96-4",61,937,4093
"2024-01","W96-5",71,1156,23852
"2024-01","W96-6",1,126218,359035
"2024-01","W96-6",76,3168,40201
"2024-01","W96-6",84,4891,21180
"2024-01","W96-7",83,7889,14903
"2024-02","W96-3",87,1043,4137
